Day,Daily,Weekly,Monthly
-100,-6.565252481036325,2.0651239850566308,0.0023360810422937087
-99,-0.6765148199531389,-2.3608172243869916,2.0030816984280984
-98,-0.9215759884755228,-3.4787336546867875,-2.8825370758029556
-97,-2.43123951566201,-0.5666490383992092,2.879744797791805
-96,-2.119114068217813,-5.955567583939052,6.469600746352674
-95,1.4303445112398048,-4.237869062449607,-4.733717022044926
-94,0.03252562184496101,4.725222682602632,1.415513419268009
-93,-2.472268036758628,7.60690653324853,5.374545226948753
-92,-4.273305487316792,5.392689944118625,-8.708300323586379
-91,-0.5692339006571964,-0.9346432231626518,-8.582029030144993
-90,-0.0789709499424639,2.136501529435168,0.66071454906885
-89,6.035332928733212,6.611803145547242,2.4039437710458387
-88,0.9508586025239043,0.5354819697827361,4.030692347294791
-87,3.271880219496655,4.511310252767405,9.559055830669013
-86,5.710067428517562,-2.52628405827307,-1.5250754957769321
-85,-3.046783558786123,1.0957288668981786,-6.1469308824571565
-84,-1.130337810842334,-2.6135956185478655,-7.046310331152245
-83,-3.105912273728783,-3.9602875884910698,-1.8282240048429412
-82,0.035858906645290504,5.556164595451822,-2.0602104416182474
-81,6.609283668823793,-3.3988127773530747,10.7540442546322
-80,-2.5583302071317426,-7.740157079492852,-9.303204687656402
-79,-10.386556960320503,-6.3395628703170805,-0.42385752978552194
-78,3.492807237510926,-8.117298159743623,2.846534410674244
-77,4.08928930834273,4.746903232951091,-0.5722160293618762
-76,3.2345711947930873,-3.5753816113597536,2.777409286521342
-75,1.8922986639724149,7.034492549527504,0.9248393870797247
-74,-7.414390590876927,-3.9058367487917955,-1.412737116594498
-73,-2.641476809871059,-0.5641564619159202,-1.1313004634099597
-72,1.3517409040998025,-4.267664944517485,-1.837670258269478
-71,1.5293521768550624,0.5448346922088241,-5.14232322571321
-70,0.10376001895787525,5.249751910308071,4.370597427907733
-69,7.98507781923345,-0.764580623311773,-10.56351405582352
-68,1.7271221502610858,3.4392033881528663,-0.4574658452875325
-67,-6.048861406210074,2.0746123412539865,7.128463016520763
-66,8.69884613449989,-7.883988137493026,9.000828923770568
-65,-1.9803187294961413,2.5144416791347086,-0.17869257446078585
-64,11.458786737475872,11.517583979670595,-2.713019293431435
-63,5.67727298548502,-1.3572537849161816,0.12189812452182108
-62,-2.229554019781723,-0.0831328357323448,-2.671405110424761
-61,-2.954105533596574,10.703265835919513,2.203328242344216
-60,6.157481709827401,3.171370140817695,-0.9571732010324903
-59,6.540633507481154,-7.929922739061396,1.6954327908214961
-58,6.028887059979528,0.9201018230246744,-9.344685886556457
-57,-2.4012657258276566,0.5813948959238815,-5.467306667763782
-56,-3.404349089852285,-0.6516414257828523,6.086666375293047
-55,-0.42593876364496797,0.19383214499333162,5.52638297942245
-54,-1.3729976536693298,-7.8422721188295625,-1.8303170331530159
-53,-9.378958841831745,-4.067974074963595,2.991888221251319
-52,-1.6108508669109234,-6.385775507411877,-1.8224958663495274
-51,-5.639031898123684,-5.8221074479274035,10.377515842118981
-50,-9.13637906086061,3.8144516448683814,1.4765269554222162
-49,0.9035658684247925,1.9228057067504247,-7.636388346568085
-48,5.575491706770497,2.3109339019717163,-0.5260701642306884
-47,-1.8667085496333402,-1.0984141161935,3.1478721006988746
-46,7.006769287198394,6.97012433691902,8.382806629937217
-45,1.2888634700753343,-4.946275433060614,2.3077551592493397
-44,-8.978365580899036,-6.440733380296161,2.1073695333796083
-43,-7.9233836557761,12.671801156916715,-0.03168606326665735
-42,-3.3603194886234906,4.147465224975796,3.9507564559885022
-41,-5.267976778560661,5.1428448797564394,-3.071737473995142
-40,3.550253186575349,-0.10941104711157504,2.154842739221618
-39,7.230042241562378,-3.3693837536755784,-2.9089471144588592
-38,-4.520268123598592,6.322020334244112,0.7176038666132621
-37,0.5624512813029557,-4.387891814270658,3.852834542355126
-36,0.13158052276477486,-8.39907228611837,1.5257272098269956
-35,7.1667810744493465,-5.39195163493107,1.9097969686611194
-34,4.90968961698866,-7.614120131730914,9.757530891906267
-33,7.100566802643552,4.70954436847468,-8.407144279915146
-32,-3.725058115445863,4.958191474301168,1.709709157469545
-31,5.801731191169509,-2.226670659825575,-2.5125530369907216
-30,1.2758062803701624,2.8376723621930386,1.4444314957689766
-29,5.035058672619216,1.1323686973530112,-2.5978765517671443
-28,3.511775706214652,2.2461365089860625,5.649872064036513
-27,2.743595913773585,0.6435940075031359,-6.8943849616950015
-26,-6.39525970559685,7.156518953319986,1.3011822591765485
-25,12.026094455433782,5.528243504954455,-10.775141175517426
-24,4.1243451159297715,-1.3419537378650523,-2.32878373689392
-23,1.2615892241862212,-6.726123942829771,-1.3803404010056441
-22,-0.18451712466923847,1.1544486551704178,-6.055832887047766
-21,-3.654746410599424,6.322488854511113,-11.154552062173815
-20,-1.2450174481073448,-1.2970187812607146,0.27642230839299653
-19,2.674840427319171,1.4041198282446632,-5.427651383559825
-18,1.870010065727212,-1.716412735011662,-11.174804917260806
-17,1.4349863806504524,-4.999203961542689,-1.572372671788766
-16,1.499152879403616,11.11448488714017,3.151806271870674
-15,6.266515555845357,1.1128251580415243,-2.969319131247836
-14,-9.431670933956234,-4.490050790310808,-1.1875410812755984
-13,-1.0170226882469715,-17.85506623897405,3.2338633266774837
-12,4.08255697002027,-11.128142752736796,-2.2233956348346067
-11,-2.009484490258492,10.482676884110768,-0.7019874398347831
-10,1.9809235706871728,1.1671602525480915,-4.175831647416743
-9,1.5447541598464356,4.6236603692572995,4.630093000924811
-8,7.993038877913271,-1.360703457027056,6.780554650437381
-7,-3.6967442436474762,-1.3773140487602418,6.546649185395276
-6,-7.402545515272142,8.774676758185874,-4.833355479493083
-5,-2.4504983820718387,1.925556494613905,5.472374163757674
-4,-0.9965945756553162,-3.899401156552613,-8.55821667266766
-3,-2.9428869284141133,4.9000231654144235,-1.9496782651316726
-2,-4.774624645418658,2.051034978401011,7.612687804868954
-1,-0.4586889375078456,0.060002245545318786,4.298663587578344
